body,title,url
"
	Luego de que la Fiscalía Departamental de Chuquisaca presentara la imputación formal en contra de cuatro personas de Villa Tunari por presunto incumplimiento de la cuarentena, a las 17:11 inició la audiencia virtual que definirá su situación legal. ","
          Comienza audiencia cautelar de periodista, concejala, chofer y funcionario de Villa Tunari         ",https://www.lostiempos.com/actualidad/pais/20200420/comienza-audiencia-cautelar-periodista-concejala-chofer-funcionario-villa
"
	En una sesión inusual, presencial y virtual, la mayoría del Movimiento Al Socialismo (MAS) aprobó en su estación en detalle el proyecto de ley que coadyuva a regular la emergencia por la Covid-19 y que mantiene juicios ordinarios a efectivos de las Fuerzas Armadas y de la Policía por acciones contra los derechos humanos. Asambleístas sostienen que durante este periodo de cuarentena se cometen excesos contra diferentes sectores de la sociedad.","
          Diputados: MAS aprueba ley que sanciona a FFAA y Policía por acciones en cuarentena         ",https://www.lostiempos.com/actualidad/pais/20200420/diputados-mas-aprueba-ley-que-sanciona-ffaa-policia-acciones-cuarentena
"
	La suspensión definitiva de las clases presenciales para alumnos de hasta 16 años llevó a las autoridades de Portugal a recuperar la Telescuela, lecciones por televisión nacidas durante la dictadura salazarista que permitirán ahora que 850.000 menores no pierdan el curso por el coronavirus.","
          Telescuela, una iniciativa de los años 60 que vuelve a Portugal por el coronavirus        ",https://www.lostiempos.com/tendencias/tecnologia/20200420/telescuela-iniciativa-anos-60-que-vuelve-portugal-coronavirus
"
	Durante este tiempo de cuarentena se habilitaron mercados móviles para evitar la aglomeración de personas en los centros de abasto en la ciudad.","
          Desde hoy los mercados móviles se diferenciarán por colores        ",https://www.lostiempos.com/actualidad/cochabamba/20200420/hoy-mercados-moviles-se-diferenciaran-colores
"
	Una app de celular, que reproduce en sonido los textos, permite a la doctora Marcela del Coral Espinoza comunicarse con sus pacientes del centro de atención y rehabilitación Villa Asunción de Quillacollo.","
          Marcela Espinoza, la doctora que superó un ACV y se dedicó a ayudar        ",https://www.lostiempos.com/entrevistas/20191003/marcela-espinoza-doctora-que-supero-acv-se-dedico-ayudar
"
	Subirse a una moto de carreras, dominar la tierra o el barro para no caer y tener el control absoluto en una competencia, requiere mucha preparación física y psicológica. Muchos solo lo sueñan, algunos lo logran y muy pocos como Miguel ""El Pity"" Ortiz van más allá.","
          ""El Pity"" Ortiz: el motociclista apasionado que perdió una pierna pero no su amor por los motores        ",https://www.lostiempos.com/entrevistas/20191010/pity-ortiz-motociclista-apasionado-que-perdio-pierna-pero-no-su-amor-motores
"
	El barril de petróleo de referencia en Estados Unidos, el West Texas Intermediate (WTI), cayó hoy a precios negativos (-37,63 dólares por barril), un hecho histórico provocado por otro máximo histórico relacionado al almacenamiento saturado y la baja demanda ante la pandemia del coronavirus.","
          ¿La caída del precio del petróleo del WTI afectará a Bolivia?        ",https://www.lostiempos.com/actualidad/economia/20200420/caida-del-precio-del-petroleo-del-wti-afectara-bolivia-0
"
	La presidenta Jeanine Áñez, entregó hoy 350 ítems para el personal de salud de Cochabamba, además de insumos de bioseguridad.","
          Gobierno entrega 350 ítems de salud a Cochabamba        ",https://www.lostiempos.com/actualidad/cochabamba/20200420/gobierno-entrega-350-items-salud-cochabamba
"
	Los diarios bolivianos representados por la Asociación Nacional de la Prensa (ANP) alertaron de un colapso financiero, en pocas semanas, y esperan una respuesta oficial de la presidenta Jeanine Áñez a quien remitieron una carta el pasado lunes 6 de abril.","
          Gestión de la ANP ante la Presidenta lleva dos semanas sin respuesta; diarios de Bolivia al filo del colapso        ",https://www.lostiempos.com/actualidad/pais/20200420/gestion-anp-presidenta-lleva-dos-semanas-respuesta-diarios-bolivia-al-filo
"
PIL acompañandote día a día","
          PIL acompañandote día a día        ",https://www.lostiempos.com/mostrador/mostrador/20200414/pil-acompanandote-dia-dia
"
	El expresidente de Evo Morales lanzó una advertencia contra el posible aplazamiento hasta 2021 de las elecciones en Bolivia ""aprovechando"" la pandemia del coronavirus que ha llegado ""como anillo al dedo a la derecha"".","
          Evo asegura que la pandemia llegó ""como anillo al dedo a la derecha"" para postergar las elecciones         ",https://www.lostiempos.com/actualidad/pais/20200420/evo-asegura-que-pandemia-llego-como-anillo-al-dedo-derecha-postergar
"
	La Universidad Mayor de San Simón (UMSS) capacitará a partir de este miércoles a sus docentes y estudiantes en el manejo de las plataformas educativas Moodle y Classroom, en la modalidad Webimar o conferencia en línea, con transmisiones por YouTube Live mediante el canal universitario de acuerdo al siguiente cronograma, según un comunicado.","
          UMSS arranca con capacitación de plataformas Moodle y Classroom a más de 80 mil estudiantes         ",https://www.lostiempos.com/actualidad/cochabamba/20200420/umss-arranca-capacitacion-plataformas-moodle-classroom-mas-80-mil
"
	¿Cómo impacta la pandemia del coronavirus en los mercados de drogas? Estando éstos controlados por el crimen organizado, el impacto debe medirse según el tipo de sustancia de uso ilícito. La marihuana, la cocaína como pasta base o clorhidrato, el LSD, los inhalables y los medicamentos controlados desviados a la venta ilegal son las drogas que, según los últimos estudios, ponen en movimiento la oferta y la demanda en Bolivia.","
          Coronavirus y mercados de drogas        ",https://www.lostiempos.com/actualidad/opinion/20200420/columna/coronavirus-mercados-drogas
"
	Ya he perdido el sentido de los días y, aunque el encierro me ha sido amable, no dejo de tener algunas angustias. Pienso en mi futuro, que sé será más difícil del que tenía planificado, y aunque no me preocupa mucho lo mío, sí me preocupa todo lo que nos espera para adelante.","
          De la Covid-19 y sus muertos        ",https://www.lostiempos.com/actualidad/opinion/20200420/columna/covid-19-sus-muertos
"
	A cuatro días de la agresión a policías en Shinahota, la alcaldesa Matilde Campos (MAS), informó este lunes que “está tomando acciones legales para que se investigue"" y esclarezca quiénes participaron de esta humillación y expulsión de los uniformados.","
          Alcaldesa de Shinahota asume acciones legales tras expulsión de policías          ",https://www.lostiempos.com/actualidad/cochabamba/20200420/alcaldesa-shinahota-asume-acciones-legales-expulsion-policias
"
	En 1971, Los Waldos eran un grupo de estudiantes de California, Estados Unidos, que a las 4:20 de la tarde, al culminar sus clases, se juntaban a fumar marihuana. La subcultura del cannabis transformó ese número en el día 20 del mes 4, abril, (4/20) como Día de la Marihuana.","
          Día Mundial de la Marihuana: ¿por qué se celebra?        ",https://www.lostiempos.com/actualidad/mundo/20200420/dia-mundial-marihuana-que-se-celebra
"
	MÉXICO |","
          México vivió su día más violento del año en plena cuarentena por Covid-19        ",https://www.lostiempos.com/actualidad/mundo/20200420/mexico-vivio-su-dia-mas-violento-del-ano-plena-cuarentena-covid-19
"
	La responsabilidad del Partido Comunista Chino en la propagación del virus por acción u omisión, por ocultamiento de información, negligencia –o por lo que Evo Morales, su aliado, ha celebrado como merito propio, esto es, un triunfo al que consideró la tercera guerra mundial sin armas– traerá el establecimiento de un nuevo orden económico en el mundo.","
          La deuda de y con China        ",https://www.lostiempos.com/actualidad/opinion/20200419/columna/deuda-china
,,https://www.lostiempos.com/sites/default/files/opinion/20204/pipocas_19-4-2020.jpg
"
	Goma eva, plastilina, material para manualidades y juegos didácticos son parte de la lista de cosas urgentes que María Alejandra Zusomeres compró ante la cuarentena que venía para evitar la propagación de coronavirus, tras la confirmación de los primeros dos casos positivos en Bolivia, hace 22 días.","
          Familias de niños con autismo enfrentan la cuarentena  y la incertidumbre con amor        ",https://www.lostiempos.com/especial-multimedia/20200402/familias-ninos-autismo-enfrentan-cuarentena-incertidumbre-amor
"
	Hasta hace algunos meses el 2020 parecía un año de recuperación, estabilidad e incluso esperanza luego de la crisis política que atravesó Bolivia en octubre y noviembre de 2019. Pero, en las últimas semanas, esta visión cambio drásticamente y ahora miles de personas, confinadas desde sus hogares, miran un futuro confuso sin saber qué desenlace esperar de esta situación.","
          Las editoriales buscan reescribir su permanencia pese a los golpes de la pandemia        ",https://www.lostiempos.com/especial-multimedia/20200420/editoriales-buscan-reescribir-su-permanencia-pese-golpes-pandemia
"
	Nacional Seguros Vida y Salud S.A. - Cooperativa Sarco","
          Nacional Seguros Vida y Salud S.A. - Cooperativa Sarco        ",https://www.lostiempos.com/mostrador/mostrador/20200419/nacional-seguros-vida-salud-sa-cooperativa-sarco
"
	Pobladores de los cinco municipios del trópico de Cochabamba están preocupados por el cierre de bancos y la escasez de combustible tras el repliegue de policías y la ruptura de la cuarentena en Shinahota en medio de la emergencia sanitaria por el Covid-19.","
          Tras romper la cuarentena, pobladores del trópico piden gestionar retorno de banca         ",https://www.lostiempos.com/actualidad/cochabamba/20200420/romper-cuarentena-pobladores-del-tropico-piden-gestionar-retorno
"
	Bolivia, un país caracterizado por su deficiente sistema de salud, ya se ve golpeado por la pandemia del COVID-19 (coronavirus) y se prevén escenarios de alta emergencia en los próximos meses ante el aumento diario de casos y las proyecciones que apuntan a miles de contagios. Ayer el Gobierno nacional confirmó la primera muerte por esta pandemia, una mujer de 78 años en Santa Cruz.","
          Bolivia ante la urgencia de adquirir miles de pruebas y superar las carencias médicas para contener el COVID-19        ",https://www.lostiempos.com/especial-multimedia/20200330/bolivia-urgencia-adquirir-miles-pruebas-superar-carencias-medicas
